taxon_name	SRS013949	SRS013950	SRS014107	SRS014476	SRS014477	SRS014690	SRS014691	SRS015063	SRS015378	SRS015803	SRS019028	SRS019029	SRS019128	SRS019129	SRS063215	SRS065310
Parabacteroides_merdae	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides_ovatus	0	0	11083	0	0	0	0	0	0	0	0	0	0	0	0	292
Proteobacteria_bacterium_CAG_139	0	0	2260	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_parasanguinis	0	0	0	0	0	666848	72913	5090	22038	196	700902	55174	0	0	845	2156
Veillonella_dispar	2555	0	0	0	0	25064	3862	0	0	0	237505	73543	6688	0	7433	1790
Veillonella_atypica	0	0	0	0	0	24369	1637	0	0	0	19079	4564	0	0	243	0
Veillonella_parvula	2883024	1543002	43239	240891	26326	4460686	2044769	212900	26257	56593	9441291	1547456	4782736	600846	1136289	1121512
Haemophilus_parainfluenzae	4229405	241894	146179	352773	118310	2861109	52383	306917	1910122	3626607	2388983	407577	2719651	413233	40551	749047
Streptococcus_salivarius	0	0	0	0	0	0	0	775	1557	0	0	0	0	0	0	0
Dialister_invisus	0	60659	8863	24637	3328	245	157926	0	0	0	2867	50052	0	1647	11180	0
Veillonella_sp_T11011_6	0	0	0	0	0	11826	1376	0	0	0	142146	28026	0	0	850	0
Veillonella_infantium	207	0	0	0	0	3448	370	0	0	0	31485	4689	1030	0	1096	214
Bacteroides_uniformis	0	0	3727	0	0	0	0	0	0	0	0	0	0	0	426	0
Bacteroides_thetaiotaomicron	0	0	1182	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides_dorei	0	0	13750	0	0	0	0	0	0	0	0	0	0	0	0	783
Alistipes_finegoldii	0	0	1465	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_mitis	784181	58874	144359	1059934	368095	3297699	929828	180607	722356	582047	1236981	228043	499492	39345	31797	385968
Streptococcus_infantis	86649	0	2126	4261	0	14941	885	3188	2347	172779	146525	8464	38186	2013	0	824
Gemella_sanguinis	4949	1058	0	6821	0	111159	12166	1422	3618	31934	91424	15886	12249	1117	0	12061
Olsenella_scatoligenes	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fretibacterium_fastidiosum	2180	129059	172009	43779	140786	0	2434	0	0	278	0	263791	58568	19010	29258	0
Rothia_mucilaginosa	486174	2060	78514	494	0	64870	276	1268	2417	18370	297691	23928	98097	13904	0	0
Actinomyces_sp_ICM47	0	0	0	0	0	0	0	0	0	0	212	71	0	0	0	0
Prevotella_melaninogenica	1163	1729	0	0	5269	494809	196450	0	0	0	372910	393876	15225	14569	34056	22549
Actinomyces_sp_oral_taxon_181	0	0	0	0	0	22182	0	0	0	0	75706	1718	0	0	824	0
Actinomyces_graevenitzii	0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0
Prevotella_salivae	0	0	0	133	0	2783	100	0	0	0	45767	93821	0	0	65141	0
Prevotella_histicola	0	0	0	0	0	910	0	0	0	0	0	0	0	0	0	1801
Oribacterium_sinus	0	0	0	0	0	0	0	0	0	0	14364	24958	0	0	3713	0
Actinomyces_sp_HMSC035G02	2165	0	0	0	0	1575	0	0	0	0	23855	1861	1530	0	0	0
Veillonella_rogosae	0	0	0	0	0	257	0	0	0	0	5481	2074	1681	0	0	0
Campylobacter_concisus	50143	20352	0	287321	38332	74753	23658	16057	0	2671	447747	332705	46572	3686	31718	12480
Megasphaera_micronuciformis	0	0	0	0	0	0	43208	0	0	0	2203	3635	0	0	0	0
Fusobacterium_periodonticum	341978	40075	6526	1909	0	21324	1490	0	0	206595	797062	294921	265215	6487	0	0
Actinomyces_odontolyticus	25722	0	33463	4237	0	5373	0	35635	0	7704	39690	66872	12797	787	6827	0
Atopobium_parvulum	0	17966	0	2940	0	42240	101572	0	0	0	1820	8858	6664	10003	33501	0
Prevotella_pallens	0	0	0	0	0	455	352106	0	0	0	68507	30353	0	0	0	0
Stomatobaculum_longum	0	30837	0	0	0	25688	2356	0	0	0	82145	160111	0	0	53979	0
Leptotrichia_wadei	2600	19927	0	47992	112	89922	10732	911	0	0	420970	110098	20846	40244	788128	9088
Actinomyces_sp_S6_Spd3	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0
Streptococcus_thermophilus	0	0	0	0	0	0	0	0	1885	0	0	0	0	0	0	0
Neisseria_flavescens	72974	2091	0	10540	0	0	0	196929	0	287835	0	0	3258853	41815	3642	40032
Streptococcus_oralis	4961569	450642	65304	1353349	309533	9429104	974411	1972234	786166	2021916	3974965	339061	3332827	360359	644863	735227
Neisseria_subflava	29974	0	0	0	0	0	0	0	0	30482	0	0	42355	0	0	17429
Lachnoanaerobaculum_saburreum	2562	21650	0	22267	0	231693	66960	0	0	0	419950	154149	15092	19987	128141	0
Streptococcus_sanguinis	3090061	198936	86498	572746	120277	966369	216034	1413335	1976694	1466574	131313	39751	1211222	496979	225492	786186
Streptococcus_australis	7258	0	0	0	0	0	0	0	0	8171	0	0	639	0	0	0
Streptococcus_gordonii	196168	72969	3894	32223	24598	1663741	209863	312020	159398	305510	1246157	207928	1124741	107086	650932	155470
Leptotrichia_sp_oral_taxon_215	36399	1460	0	11186	0	7234	9537	0	0	91527	506940	150090	87704	4499	17970	2163
Streptococcus_sp_F0442	2448	0	0	0	0	274	0	0	0	0	1670	0	0	0	0	0
Porphyromonas_somerae	51864	15177	0	17142	0	35454	3422	19239	0	220614	544448	255817	334519	21637	158105	7124
Kingella_oralis	113442	78224	0	326787	13763	86620	2489	1047832	74615	342515	158289	59735	93054	17807	320532	85436
Prevotella_sp_oral_taxon_299	4696	0	0	0	0	0	0	0	0	404	5837	1413	24244	0	0	0
Rothia_dentocariosa	1851148	53280	110688	6736330	1195531	5619659	618195	16759564	8588567	18056226	951635	266916	687113	16147	1094381	1636519
Solobacterium_moorei	0	0	0	5325	668	0	66902	0	0	8083	3531	29029	0	0	2544	0
Haemophilus_sputorum	245	0	0	1620	0	0	0	0	0	0	0	0	12682	0	0	0
Streptococcus_sp_HPH0090	0	0	0	0	0	0	0	0	0	0	11777	2003	0	0	0	0
Gemella_haemolysans	23144	6128	2769	65229	22486	508625	245026	5896	329341	253533	327294	64884	53573	2532	10310	124365
Streptococcus_sp_A12	10815	0	1665	565	0	0	0	2259	0	34693	0	0	259	0	0	0
Leptotrichia_sp_oral_taxon_212	108761	10126	1486	272843	2154	3115	3275	1194	25221	194426	208867	54064	369168	118563	507176	110093
Fusobacterium_nucleatum	414799	2833225	359104	1021328	741704	247609	2621976	5724	5303	407469	849323	1883007	1052268	486548	1576509	237343
Capnocytophaga_leadbetteri	1442484	117187	21772	823109	170900	1710292	383803	380083	5263	1959955	7431684	870830	1436094	490672	999179	345977
Granulicatella_adiacens	8490	376	0	8996	0	54876	3400	8259	7207	328	30185	6793	1000	0	14974	34450
Prevotella_nigrescens	28345	2115205	8348	604052	71760	34258	1208567	0	0	537	44953	936239	43524	232865	321651	2234
Streptococcus_vestibularis	0	0	0	17289	54630	8932	7889	21369	0	0	0	0	0	0	0	0
Streptococcus_sp_HMSC034E03	0	0	0	0	0	368	1891	0	0	0	4729	0	0	0	0	0
Actinomyces_sp_HPA0247	0	0	0	0	0	1009	0	0	0	0	6001	466	0	0	0	0
Capnocytophaga_gingivalis	1450316	298728	20792	822676	164441	2401398	247680	762388	21320	4044886	2774643	491955	762399	192854	683704	396665
Actinomyces_oris	2461579	280484	200359	1494560	109804	54917	2058	7245751	1721540	2007171	190643	518409	2303869	363197	570416	450910
Rothia_aeria	2069565	95435	205177	2239463	520385	54865	3216	4533168	388275	319434	0	0	1367146	273978	292370	463420
Haemophilus_influenzae	6126	0	0	0	0	0	0	0	0	0	0	0	15050	0	0	0
Haemophilus_quentini	20949	0	0	0	0	0	0	0	0	16690	0	0	124902	11254	0	18094
Streptococcus_cristatus	236337	30512	3357	424082	35349	258530	25799	55133	0	10502	154272	67424	50193	0	24154	92340
Streptococcus_mutans	0	246	0	2280	56986	827066	238522	180034	0	0	41675	0	0	0	628535	58604
Atopobium_rimae	0	74169	1508	1805	0	11015	74676	0	0	0	260	14782	1530	3077	22026	0
Haemophilus_haemolyticus	22448	2003	0	97143	37520	25723	7031	2776	5827	376791	50318	11301	76022	2789	0	41944
Capnocytophaga_granulosa	90841	28608	0	416629	69557	13273	4018	87334	0	54604	1571932	350552	312221	27461	74319	16552
Neisseria_sicca	10660426	579876	200062	844753	195416	0	0	3940314	703970	5233994	0	0	4946215	2303029	22028	37382
Leptotrichia_hofstadii	21530	16597	12633	275574	5014	157651	12695	2493	15734	33191	784012	192892	121317	14650	431738	209975
Cardiobacterium_hominis	456544	51237	575916	785595	56049	88726	4071	452708	235337	1377112	66960	190417	626737	615735	80706	197303
Capnocytophaga_sputigena	702809	436263	275189	680667	88473	3389185	310185	184847	46408	2636541	5158282	785651	1943099	667564	204837	457533
Streptococcus_sp_HMSC071D03	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0
Streptococcus_pseudopneumoniae	0	0	0	24932	4212	6155	4970	1022	0	62870	12564	2795	3500	0	0	3176
Corynebacterium_durum	3519055	59094	282212	1109337	24259	4177	0	2794618	405723	986832	801	6208	1119891	178734	959183	146087
Prevotella_pleuritidis	29477	666817	706054	298364	79239	6301	1391422	4068	0	53354	5570	532632	6368	69389	0	0
Gemella_morbillorum	182263	74271	13445	242074	45643	197085	124923	11644	6419	293960	771435	313421	167714	35370	26701	12791
Lautropia_mirabilis	1478347	112779	108169	224723	40861	7048	0	1724580	116531	32742	835	68219	454324	359465	3051	9302
Prevotella_sp_oral_taxon_473	195196	127738	53449	1016	0	9311	68692	0	0	468817	394569	304281	171709	19647	0	0
Aggregatibacter_sp_oral_taxon_458	625789	58460	5096	309322	7442	3244	1016	0	0	19942	1317675	561095	461849	3991	30555	70851
Leptotrichia_sp_oral_taxon_225	7488	4951	0	84936	0	17958	2478	0	798	37497	110729	35917	79570	4925	73532	23312
Leptotrichia_sp_oral_taxon_498	0	0	0	81	0	53	14725	0	0	0	5297	9016	0	0	0	0
Actinomyces_naeslundii	1567834	164239	186403	395992	40400	0	0	2220628	36752	335871	0	12078	1240593	206669	311318	26944
Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	48627	0	0	0	0	0	0	0
Prevotella_oris	2998	1088956	395831	334111	149204	83936	565077	0	0	0	6214	221072	24365	93066	80761	7851
Parvimonas_micra	7037	451050	0	105099	277702	14364	957854	2973	0	17745	11127	417679	22708	31527	5360	2570
Haemophilus_paraphrohaemolyticus	0	0	0	0	0	0	0	0	7904	0	0	0	0	0	0	0
Corynebacterium_matruchotii	3253615	830488	535462	10993522	586475	1301444	264337	7003506	5725364	464093	4708447	3150707	3476164	540633	5828154	2292150
Actinomyces_sp_oral_taxon_170	456039	12814	32986	1104226	209292	0	0	2349351	960272	0	0	0	122721	49915	141520	288873
Actinobaculum_sp_oral_taxon_183	3664727	2314667	2464	74263	27528	1050	738	8296	79651	131323	0	14942	2223111	1006921	933839	736377
Actinomyces_massiliensis	1107779	100078	38131	681940	83216	356	0	1270007	924140	77584	233	9188	610030	223178	228013	433602
Campylobacter_gracilis	38426	385949	60851	143924	46738	644964	327783	2837	0	32572	382641	198762	70648	81877	187248	5250
Capnocytophaga_sp_oral_taxon_863	47711	11968	0	61543	4852	0	0	11989	0	10167	0	0	207238	50029	0	0
Eikenella_corrodens	271153	77140	71921	219075	94943	17771	5001	83739	1546	249535	123389	90079	341110	126521	77284	97459
Cardiobacterium_valvarum	319040	133427	103378	256931	128196	22864	1325	114426	26791	196434	32265	60340	432989	225972	93944	83000
Pseudopropionibacterium_propionicum	1017260	307122	14031	280856	39310	0	0	63700	29101	185617	1026	17162	603819	1015249	125367	99285
Actinomyces_viscosus	1621	928	0	0	0	13279137	2641637	812	812	0	9080356	960529	9947	0	0	1978
Campylobacter_showae	77204	24669	148526	160548	52385	16884	61633	51034	0	696282	1365160	307634	331404	101921	18784	44901
Actinomyces_johnsonii	598400	61556	2086	918789	366661	0	0	977978	0	0	0	0	359992	99178	353220	8966
Prevotella_loescheii	26617	11281	25558	40587	0	2468	6095	228	0	95429	71627	114110	65376	172386	44180	0
Streptococcus_sp_oral_taxon_056	33072	3056	0	108006	3042	0	0	25431	0	122185	0	0	46392	17397	19456	265
Eubacterium_brachy	2761	343084	14633	281032	314180	18961	1668354	1077	0	72911	2724	614283	25310	84300	10903	11194
Abiotrophia_defectiva	30854	2080	0	4527	0	179670	1905	21356	28530	106051	31827	4000	22286	2337	0	5779
Capnocytophaga_ochracea	556119	980365	0	672008	103360	721298	353420	9090	105783	127338	166583	155188	434261	262726	365415	64722
Streptococcus_anginosus_group	4444	362550	0	14002	5923	2252	107425	1557	0	5626	24273	21735	11905	17017	14443	277
Actinomyces_meyeri	9920	31528	0	34545	60826	0	0	12352	0	87801	0	0	37161	67566	0	0
Actinomyces_sp_oral_taxon_448	0	0	0	1905	36806	20752	1050	545494	0	0	0	19263	0	0	0	0
Eikenella_sp_NML130454	8735	4253	1963	52609	22169	123	0	6302	0	8620	2422	3021	10182	2917	5261	0
Selenomonas_noxia	26448	7999	0	203273	888	22882	8966	1139	0	7148	86066	52369	112768	70561	665124	5744
Oribacterium_sp_oral_taxon_078	1476	213323	154564	84038	0	7899	41882	0	0	0	2416	20471	55875	22369	37515	0
Abiotrophia_sp_HMSC24B09	84240	5492	0	6716	0	144419	1406	32422	22794	65036	31567	5671	36679	13691	0	3322
Leptotrichia_sp_oral_taxon_879	6211	1364	0	126540	909	83341	8248	634	5253	1181	179975	32851	27696	3616	173330	69444
Actinomyces_sp_oral_taxon_180	0	0	20670	0	0	2585	409	166	422	0	698	6879	3922	0	5284	2100
Aggregatibacter_segnis	192588	37268	2160	183941	4171	2410	0	0	0	600632	1819298	542345	556078	36178	3713	25891
Selenomonas_infelix	1882	9705	0	28903	7491	572	7839	0	0	3202	10005	30623	3320	5448	11674	1374
Kingella_denitrificans	0	0	0	10374	0	47992	0	0	1981	1664284	0	0	0	0	132380	38482
Capnocytophaga_sp_oral_taxon_338	104585	393794	0	79939	58828	9871	189519	480	0	1667	3168	91634	156683	154155	0	0
Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	325740	0	0
Haemophilus_sp_HMSC71H05	7289	0	0	412521	9613	0	0	0	0	0	0	0	0	0	43050	36004
Porphyromonas_uenonis	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0
Lactobacillus_paragasseri	0	2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_shahii	0	886	0	841	0	0	0	0	0	0	992	591	0	0	152	0
Tannerella_sp_oral_taxon_HOT_286	7174	5786	27432	42891	1024	15653	1559	0	0	5683	803543	651957	227210	9132	164304	122421
Mogibacterium_diversum	0	0	0	0	0	893	17629	0	0	0	896	9354	0	0	0	0
Alloprevotella_tannerae	8367	2717465	1010898	17213	0	8955	1271907	0	0	0	8280	1185782	69876	25135	1367565	0
Prevotella_jejuni	0	0	0	0	0	1243	25097	0	0	0	22377	6143	0	0	0	0
Treponema_sp_OMZ_838	0	145263	35159	169169	141174	5216	111624	0	0	8323	0	126788	15484	32339	39941	0
Neisseria_sp_oral_taxon_014	1078494	203737	0	0	0	0	0	0	61	3618	0	0	589473	176448	9653	4322
Treponema_socranskii	3602	1295472	614243	496350	103221	198	163411	0	0	2343	15411	384184	43488	142115	97330	0
Peptostreptococcus_stomatis	0	0	0	0	0	0	65685	0	0	5740	14131	22883	3097	501	5608	0
Campylobacter_mucosalis	0	0	0	0	0	0	0	0	0	0	2936	1074	0	0	0	0
Streptococcus_peroris	5721	0	0	0	0	4860	3522	0	0	0	8020	0	0	0	0	0
Neisseria_elongata	2908402	259201	548998	594681	223952	0	0	1371041	330401	1827913	0	0	4565473	1327972	229942	353911
Alloprevotella_rava	0	45502	0	2646	2645	0	66851	0	0	0	2457	36896	0	0	18590	0
Treponema_denticola	0	0	350252	14658	32945	0	370236	0	0	0	0	283030	6398	1040	0	0
Mogibacterium_pumilum	0	0	0	0	0	0	1782	0	0	0	0	1329	0	0	0	0
Porphyromonas_endodontalis	1820	9410	0	322127	110119	6190	1456622	671	0	64196	9060	595053	7043	21262	0	0
Bacteroidetes_oral_taxon_274	107576	22904	492248	896460	779848	0	106590	0	0	35805	0	1020204	753826	28355	0	0
Prevotella_oulorum	482	49016	130631	42259	8700	63149	110722	0	0	0	162566	251362	7423	0	91528	6565
Capnocytophaga_sp_oral_taxon_332	168656	61598	6830	80818	1475	0	0	2105	0	521874	17655	2846	1174133	108393	0	0
Prevotella_denticola	0	421386	26026	29781	8562	4376	67138	0	0	0	40101	91212	0	1077	0	876
Prevotella_scopos	0	0	0	0	0	169	835	0	0	0	3682	1635	0	0	0	0
Leptotrichia_buccalis	14509	43448	594	23383	629	4364	571	0	0	0	457861	106395	143946	13707	0	0
Selenomonas_sputigena	3243	155321	110837	18035	13823	0	1515	0	0	0	27646	62836	39228	44442	6717	3973
Porphyromonas_catoniae	481340	246540	180293	208645	52111	928348	306164	58013	0	473982	315695	176834	963588	606594	169829	377533
Prevotella_veroralis	0	0	0	0	0	788	72568	0	0	0	17477	17221	0	0	0	0
Slackia_exigua	0	0	0	4028	0	0	0	0	0	0	0	5935	0	0	1956	0
Parvimonas_sp_oral_taxon_110	0	0	0	3187	18047	41382	198510	0	0	70707	7137	8366	0	0	54134	10047
Leptotrichia_goodfellowii	11121	102650	0	29482	0	0	0	0	0	72810	0	0	169245	14393	199615	53718
Treponema_medium	0	13564	2858	6716	36927	379	101330	0	0	2381	862	100172	4687	8316	3192	0
Fusobacterium_hwasookii	119851	57646	33557	32812	0	14498	17214	0	0	77394	87873	35641	163690	38979	0	0
Porphyromonas_canoris	0	0	0	0	0	0	0	0	0	739	0	0	0	0	0	0
Olsenella_uli	0	0	24462	0	0	0	0	0	0	0	0	9253	0	0	0	0
Prevotella_sp_oral_taxon_306	0	0	0	0	0	0	24468	0	0	0	10819	3526	0	0	0	0
Selenomonas_flueggei	0	5517	0	1216	566	0	1114	0	0	0	1122	10769	4609	4114	0	0
Porphyromonas_sp_oral_taxon_278	87292	17757	364	127034	20102	9282	0	1083	0	0	30199	107353	226722	127454	0	0
Aggregatibacter_aphrophilus	8065236	676417	28944	76182	100842	0	14184	186835	0	194894	0	30442	1082453	222383	0	0
Eubacterium_yurii	183005	125236	15296	159665	49444	25921	74952	646	0	164286	72476	55847	383857	145449	43408	882
Prevotella_buccae	0	0	0	0	0	0	7206	0	0	0	0	18761	0	0	0	0
Anaeroglobus_geminatus	0	422196	0	0	0	0	149555	0	0	0	5468	66471	0	10096	0	0
Parvimonas_sp_oral_taxon_393	0	928	0	0	0	0	12759	0	0	1756	0	2629	0	1012	0	0
Tannerella_forsythia	1338	21885	2537	289050	254639	41	299829	0	0	764	1985	837248	31064	9609	235946	0
Eubacterium_infirmum	0	67574	41040	34094	811	1144	281404	0	0	0	1013	109431	0	445	0	0
Actinomyces_sp_oral_taxon_414	11067	41351	599076	138704	33997	0	0	0	0	5652	308	58601	51531	22624	27289	470
Ottowia_sp_oral_taxon_894	0	0	1547	45498	29589	0	0	62986	0	81290	0	0	0	0	33298	622
Treponema_maltophilum	1109	159525	136349	21312	14655	0	65713	0	0	170	10436	135094	74835	98098	19121	0
Selenomonas_sp_oral_taxon_892	2792	10995	398	1629	428	0	0	0	0	5001	5235	4077	20063	5784	667	0
Prevotella_saccharolytica	34051	112719	19911	75389	23029	0	2503	0	0	3309	101949	75665	53242	91338	27943	0
Johnsonella_ignava	80332	190793	0	21673	28261	0	0	0	0	0	0	0	277391	125540	0	0
Catonella_morbi	0	25713	36451	60912	30856	782	14215	0	0	18003	7281	29632	14387	7188	31462	0
Actinomyces_hongkongensis	5813	141	0	23816	3189	0	0	4561	0	0	664	4641	27781	465	36809	3993
Prevotella_micans	2501	0	15596	0	0	0	0	0	0	0	15034	1074	33354	17497	0	0
Actinomyces_georgiae	2195	0	81784	54518	5669	0	0	14851	0	0	0	8048	13098	727	39782	20175
Selenomonas_artemidis	2210	0	0	19047	2641	0	0	603	0	0	12160	4543	14363	8170	1124	0
Prevotella_maculosa	3082	39382	44811	11642	3025	1435	30360	0	0	0	25238	40000	7061	20444	33279	0
Prevotella_enoeca	0	0	0	0	0	0	18431	0	0	0	0	6472	0	0	0	0
Centipeda_periodontii	214	83376	17176	0	0	0	6396	0	0	0	5947	5386	20485	6706	17960	0
Campylobacter_curvus	0	0	0	0	0	461	0	0	0	0	0	0	0	0	0	0
Selenomonas_sp_FOBRC6	321	8248	0	10421	3969	0	549	0	0	3347	2210	7039	2880	2771	2011	0
Selenomonas_sp_oral_taxon_920	757	4909	0	4835	566	0	345	0	0	3378	1300	5971	2030	9225	2330	0
Selenomonas_sp_oral_taxon_138	405	4787	0	3334	1893	0	106	0	0	594	746	7220	898	2025	1009	0
Treponema_vincentii	4000	170608	32435	8027	33772	327	22310	0	0	0	121589	145012	16948	51926	0	0
Neisseria_mucosa	3535377	15032	3716	19446	5029	0	0	115085	0	5400622	486	0	33926	0	0	0
Campylobacter_rectus	0	1446	340389	135512	74966	0	284472	308	0	4869	0	104605	0	1167	0	0
Selenomonas_sp_oral_taxon_126	2287	14591	0	2028	7652	0	253	0	0	5096	294	4917	4428	8303	8464	0
Neisseria_cinerea	8314	0	0	14558	351	0	0	0	0	9327	0	0	91831	0	0	0
Fusobacterium_sp_oral_taxon_370	0	0	0	0	0	0	0	0	0	4155	0	0	0	0	0	0
Tannerella_sp_oral_taxon_808	0	159749	699461	9856	1016	0	977	0	0	0	0	26688	0	58755	87525	0
Prevotella_sp_F0091	0	0	0	0	0	0	3921	0	0	0	862	6974	0	0	777	0
Streptococcus_sp_SK643	0	0	0	613	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria_meningitidis	2876	0	0	0	0	0	0	0	0	11588	0	0	0	0	0	0
Neisseria_macacae	29003	35718	0	1843	0	0	0	831	0	0	0	0	13966	7339	0	0
Streptococcus_sp_oral_taxon_058	3778	1256	0	0	0	0	0	0	0	0	0	0	4669	0	2100	0
Neisseria_bacilliformis	0	0	0	2627	0	3781	0	0	10551	0	14138	3656	0	0	1430	2211
Neisseria_sp_HMSC064E01	265524	17633	3408	4840	0	0	0	3662	0	29926	0	0	128655	43005	0	0
Neisseria_lactamica	467	402	0	408	0	0	0	0	0	436	0	0	1566	0	0	0
Streptococcus_milleri	0	0	0	0	0	0	0	0	0	0	0	5775	0	0	0	0
Filifactor_alocis	0	0	0	37376	24061	0	265479	0	0	0	561	158206	0	0	0	0
Prevotella_fusca	0	0	0	0	0	0	2278	0	0	0	178	5819	0	0	0	0
Prevotella_oralis	0	0	44986	0	0	88	106225	0	0	0	1163	92112	0	0	0	0
Actinomyces_sp_oral_taxon_897	40070	0	0	20923	9893	0	0	0	0	2633	0	26070	3296	0	25195	0
Veillonella_rodentium	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0
Shuttleworthia_satelles	0	4131	0	0	0	0	6276	0	0	0	0	193	0	0	0	0
Peptoanaerobacter_stomatis	0	0	0	1297	47015	0	39273	0	0	0	0	68522	0	0	0	0
Streptococcus_sp_NLAE_zl_C503	0	0	0	4455	0	0	0	6401	0	71105	0	0	0	0	0	0
Treponema_lecithinolyticum	0	11581	215897	185205	489634	0	343775	0	0	0	0	303750	37517	19520	0	0
Prevotella_marshii	0	7071	169	0	0	0	23702	0	0	0	0	13749	0	9927	0	0
Cloacibacterium_normanense	0	0	0	0	0	204	1949	0	0	0	0	0	0	0	0	0
Mogibacterium_timidum	0	0	0	16439	37441	0	110006	0	0	0	0	54755	0	0	0	0
Scardovia_wiggsiae	0	0	0	0	0	4883	2406	0	0	0	0	0	0	0	0	0
Prevotella_intermedia	0	0	0	278804	891495	0	0	2579	0	84593	0	0	0	0	0	0
Streptococcus_viridans	0	0	0	0	0	0	6349	0	0	0	0	0	0	0	0	0
Dialister_pneumosintes	2425	435290	1665	59881	97858	2865	62524	0	0	0	0	54568	8393	5866	0	0
Prevotella_dentalis	0	0	0	0	0	0	660	0	0	0	0	32285	0	0	0	0
Pseudoramibacter_alactolyticus	0	0	0	0	0	0	7446	0	0	0	0	20221	0	0	0	0
Prevotella_multiformis	0	0	0	0	0	0	15744	0	0	0	126776	152977	0	0	0	0
Eubacterium_nodatum	0	0	0	0	0	0	158324	0	0	0	0	94228	0	0	0	0
Leptotrichia_sp_oral_taxon_847	0	0	0	0	0	0	0	0	0	0	780	231	0	0	0	0
Streptococcus_sp_HMSC070B10	0	0	0	0	0	4259	5887	0	0	0	157023	1493	0	0	0	0
Desulfobulbus_oralis	0	0	0	0	0	0	0	0	0	0	0	22106	0	0	0	0
Prevotella_sp_oral_taxon_376	0	0	0	0	0	0	37708	0	0	0	0	96542	0	0	0	0
Eggerthia_catenaformis	0	0	0	0	0	0	13057	0	0	0	0	1567	0	0	0	0
Prevotella_baroniae	0	0	0	142	3494	0	6594	0	0	0	0	15687	0	0	0	0
Propionibacterium_acidifaciens	25041	8723	0	0	0	0	0	0	0	0	0	0	17249	1258	0	0
Corynebacterium_kroppenstedtii	0	0	0	0	0	0	0	0	35136	0	0	0	0	0	0	0
Actinomyces_cardiffensis	0	0	0	0	0	0	3116	0	0	0	0	4264	0	0	0	0
