taxon_name	kingdom	phylum	class	order	family	genus	species	taxon_annotation
Parabacteroides merdae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae	NA
Phocaeicola vulgatus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	anaerobic
Bacteroides cellulosilyticus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	anaerobic
Parabacteroides distasonis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis	NA
Bacteroides sp. CAG:927	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CAG:927	anaerobic
Bacteroides ovatus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	anaerobic
Bacteroides caccae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae	anaerobic
Alistipes putredinis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes putredinis	NA
Parasutterella excrementihominis	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	Parasutterella excrementihominis	NA
Faecalibacterium prausnitzii	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Faecalibacterium	Faecalibacterium prausnitzii	NA
Alistipes shahii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii	NA
Ruminococcus bicirculans	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus bicirculans	NA
Roseburia intestinalis	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia intestinalis	anaerobic
Lachnospira pectinoschiza	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnospira	Lachnospira pectinoschiza	NA
Eubacterium sp. CAG:38	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp. CAG:38	NA
Proteobacteria bacterium CAG:139	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium CAG:139	NA
Odoribacter splanchnicus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	Odoribacter splanchnicus	NA
Oscillibacter sp. 57_20	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	Oscillibacter sp. 57_20	NA
Turicimonas muris	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Turicimonas	Turicimonas muris	NA
Akkermansia muciniphila	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	NA
Roseburia hominis	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia hominis	anaerobic
Coprococcus eutactus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus	Coprococcus eutactus	NA
[Eubacterium] rectale	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	NA	[Eubacterium] rectale	NA
Bacteroides fragilis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	anaerobic
Ruthenibacterium lactatiformans	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruthenibacterium	Ruthenibacterium lactatiformans	NA
Alistipes indistinctus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes indistinctus	NA
Eubacterium ventriosum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	NA
Fusicatenibacter saccharivorans	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans	NA
Gemmiger formicilis	Bacteria	Firmicutes	Clostridia	Eubacteriales	NA	Gemmiger	Gemmiger formicilis	NA
Lachnospira eligens	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnospira	Lachnospira eligens	NA
Butyricimonas synergistica	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas synergistica	NA
Agathobaculum butyriciproducens	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Agathobaculum	Agathobaculum butyriciproducens	NA
Butyricimonas virosa	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas virosa	NA
Anaerostipes hadrus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	NA
Dorea formicigenerans	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Dorea	Dorea formicigenerans	NA
Streptococcus parasanguinis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus parasanguinis	facultative_anaerobic
Eubacterium ramulus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium ramulus	NA
Oscillibacter sp. CAG:241	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	Oscillibacter sp. CAG:241	NA
Firmicutes bacterium CAG:145	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium CAG:145	NA
Veillonella dispar	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	anaerobic
Intestinimonas butyriciproducens	Bacteria	Firmicutes	Clostridia	Eubacteriales	NA	Intestinimonas	Intestinimonas butyriciproducens	NA
Blautia obeum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia obeum	anaerobic
Bacteroides galacturonicus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides galacturonicus	anaerobic
Veillonella atypica	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella atypica	anaerobic
Veillonella parvula	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	anaerobic
Alistipes inops	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes inops	NA
Haemophilus parainfluenzae	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	facultative_anaerobic
Lactobacillus rogosae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus rogosae	facultative_anaerobic
Victivallis vadensis	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis	NA
Dielma fastidiosa	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Dielma	Dielma fastidiosa	NA
Prevotella disiens	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella disiens	anaerobic
Parabacteroides goldsteinii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides goldsteinii	NA
Oxalobacter formigenes	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Oxalobacter	Oxalobacter formigenes	NA
Collinsella aerofaciens	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens	anaerobic
Lawsonibacter asaccharolyticus	Bacteria	Firmicutes	Clostridia	Eubacteriales	NA	Lawsonibacter	Lawsonibacter asaccharolyticus	NA
Flavonifractor plautii	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Flavonifractor	Flavonifractor plautii	NA
Streptococcus salivarius	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus salivarius	facultative_anaerobic
Dialister invisus	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Dialister invisus	anaerobic
Veillonella sp. T11011-6	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. T11011-6	anaerobic
Veillonella infantium	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella infantium	anaerobic
Bacteroides stercoris	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris	anaerobic
Bacteroides uniformis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	anaerobic
Barnesiella intestinihominis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	NA
Ruminococcus bromii	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus bromii	NA
Bacteroides thetaiotaomicron	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	anaerobic
Parabacteroides johnsonii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides johnsonii	NA
Phascolarctobacterium faecium	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium	NA
Roseburia inulinivorans	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	anaerobic
Bacteroides clarus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus	anaerobic
Roseburia faecis	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia faecis	anaerobic
Firmicutes bacterium CAG:110	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium CAG:110	NA
Bacteroides xylanisolvens	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	anaerobic
Firmicutes bacterium CAG:95	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium CAG:95	NA
Monoglobus pectinilyticus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Monoglobus	Monoglobus pectinilyticus	NA
Phocaeicola dorei	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	anaerobic
[Ruminococcus] torques	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Mediterraneibacter	[Ruminococcus] torques	NA
Clostridium sp. CAG:58	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:58	NA
Alistipes timonensis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes timonensis	NA
Firmicutes bacterium CAG:83	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium CAG:83	NA
Alistipes finegoldii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii	NA
Dorea longicatena	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Dorea	Dorea longicatena	NA
Anaerobutyricum hallii	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	NA
Gordonibacter pamelaeae	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	Gordonibacter pamelaeae	NA
[Clostridium] spiroforme	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] spiroforme	NA
Coprococcus comes	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus	Coprococcus comes	NA
Oscillibacter sp. PC13	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	Oscillibacter sp. PC13	NA
Holdemania filiformis	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	Holdemania filiformis	NA
Adlercreutzia equolifaciens	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Adlercreutzia equolifaciens	NA
Christensenella minuta	Bacteria	Firmicutes	Clostridia	Eubacteriales	Christensenellaceae	Christensenella	Christensenella minuta	NA
[Clostridium] leptum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	NA	[Clostridium] leptum	NA
Eggerthella lenta	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	NA
Collinsella intestinalis	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella intestinalis	anaerobic
Bilophila wadsworthia	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia	NA
Blautia wexlerae	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia wexlerae	anaerobic
Streptococcus mitis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis	facultative_anaerobic
Enterocloster citroniae	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Enterocloster	Enterocloster citroniae	NA
Streptococcus infantis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus infantis	facultative_anaerobic
Enorma massiliensis	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Enorma	Enorma massiliensis	NA
Gemella sanguinis	Bacteria	Firmicutes	Bacilli	Bacillales	NA	Gemella	Gemella sanguinis	facultative_anaerobic
[Clostridium] innocuum	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] innocuum	NA
Adlercreutzia caecimuris	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Adlercreutzia caecimuris	NA
Tractidigestivibacter scatoligenes	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Tractidigestivibacter	Tractidigestivibacter scatoligenes	NA
Fretibacterium fastidiosum	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Fretibacterium	Fretibacterium fastidiosum	anaerobic
Rothia mucilaginosa	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	facultative_anaerobic
Actinomyces sp. ICM47	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. ICM47	anaerobic
Prevotella melaninogenica	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella melaninogenica	anaerobic
Actinomyces sp. oral taxon 181	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 181	anaerobic
Actinomyces graevenitzii	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces graevenitzii	anaerobic
Prevotella salivae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella salivae	anaerobic
Prevotella histicola	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella histicola	anaerobic
Oribacterium sinus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Oribacterium	Oribacterium sinus	anaerobic
Actinomyces sp. HMSC035G02	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. HMSC035G02	anaerobic
Veillonella rogosae	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella rogosae	anaerobic
Campylobacter concisus	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus	facultative_anaerobic
Megasphaera micronuciformis	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	anaerobic
Fusobacterium periodonticum	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium periodonticum	anaerobic
Schaalia odontolytica	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia odontolytica	NA
Lancefieldella parvula	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	Lancefieldella parvula	NA
Prevotella pallens	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella pallens	anaerobic
Stomatobaculum longum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Stomatobaculum	Stomatobaculum longum	anaerobic
Leptotrichia wadei	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia wadei	anaerobic
Actinomyces sp. S6-Spd3	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. S6-Spd3	anaerobic
Streptococcus thermophilus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus	facultative_anaerobic
Neisseria flavescens	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria flavescens	aerobic
Streptococcus oralis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oralis	facultative_anaerobic
Neisseria subflava	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria subflava	aerobic
Lachnoanaerobaculum saburreum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum saburreum	anaerobic
Streptococcus sanguinis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis	facultative_anaerobic
Streptococcus australis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus australis	facultative_anaerobic
Streptococcus gordonii	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus gordonii	facultative_anaerobic
Leptotrichia sp. oral taxon 215	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia sp. oral taxon 215	anaerobic
Streptococcus sp. F0442	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. F0442	facultative_anaerobic
Porphyromonas somerae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas somerae	anaerobic
Kingella oralis	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	Kingella oralis	aerobic
Prevotella sp. oral taxon 299	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. oral taxon 299	anaerobic
Oribacterium asaccharolyticum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Oribacterium	Oribacterium asaccharolyticum	anaerobic
Rothia dentocariosa	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	Rothia dentocariosa	facultative_anaerobic
Solobacterium moorei	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Solobacterium	Solobacterium moorei	anaerobic
Haemophilus sputorum	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus sputorum	facultative_anaerobic
Staphylococcus aureus	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	facultative_anaerobic
Streptococcus sp. HPH0090	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. HPH0090	facultative_anaerobic
Gemella haemolysans	Bacteria	Firmicutes	Bacilli	Bacillales	NA	Gemella	Gemella haemolysans	facultative_anaerobic
Streptococcus sp. A12	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. A12	facultative_anaerobic
Lactobacillus helveticus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus	facultative_anaerobic
Leptotrichia sp. oral taxon 212	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia sp. oral taxon 212	anaerobic
Fusobacterium nucleatum	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum	anaerobic
Capnocytophaga leadbetteri	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga leadbetteri	facultative_anaerobic
Granulicatella adiacens	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Granulicatella adiacens	anaerobic
Prevotella nigrescens	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella nigrescens	anaerobic
Streptococcus vestibularis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vestibularis	facultative_anaerobic
