study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB11953	SAMEA3713634	ERX1266766	ERR1193448	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/008/ERR1193448/ERR1193448.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193448/SCML.MID1.65.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/008/ERR1193448
PRJEB11953	SAMEA3713635	ERX1266767	ERR1193449	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/009/ERR1193449/ERR1193449.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193449/SCML.MID2.66.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/009/ERR1193449
PRJEB11953	SAMEA3713636	ERX1266768	ERR1193450	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/000/ERR1193450/ERR1193450.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193450/SCML.MID3.67.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/000/ERR1193450
PRJEB11953	SAMEA3713637	ERX1266769	ERR1193451	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/001/ERR1193451/ERR1193451.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193451/SCML.MID5.68.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/001/ERR1193451
PRJEB11953	SAMEA3713638	ERX1266770	ERR1193452	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/002/ERR1193452/ERR1193452.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193452/SCML.MID7.69.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/002/ERR1193452
PRJEB11953	SAMEA3713639	ERX1266771	ERR1193453	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/003/ERR1193453/ERR1193453.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193453/SCML.MID8.70.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/003/ERR1193453
PRJEB11953	SAMEA3713640	ERX1266772	ERR1193454	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/004/ERR1193454/ERR1193454.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193454/SCML.MID9.71.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/004/ERR1193454
PRJEB11953	SAMEA3713641	ERX1266773	ERR1193455	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/005/ERR1193455/ERR1193455.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193455/SCML.MID10.72.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/005/ERR1193455
PRJEB11953	SAMEA3713642	ERX1266774	ERR1193456	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/006/ERR1193456/ERR1193456.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193456/454Reads.MID11.73.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/006/ERR1193456
PRJEB11953	SAMEA3713643	ERX1266775	ERR1193457	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/007/ERR1193457/ERR1193457.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193457/454Reads.MID12.74.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/007/ERR1193457
PRJEB11953	SAMEA3713644	ERX1266776	ERR1193458	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/008/ERR1193458/ERR1193458.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193458/454Reads.MID13.75.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/008/ERR1193458
PRJEB11953	SAMEA3713645	ERX1266777	ERR1193459	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/009/ERR1193459/ERR1193459.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193459/454Reads.MID14.76.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/009/ERR1193459
PRJEB11953	SAMEA3713646	ERX1266778	ERR1193460	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/000/ERR1193460/ERR1193460.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193460/454Reads.MID15.77.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/000/ERR1193460
PRJEB11953	SAMEA3713647	ERX1266779	ERR1193461	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/001/ERR1193461/ERR1193461.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193461/454Reads.MID16.78.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/001/ERR1193461
PRJEB11953	SAMEA3713648	ERX1266780	ERR1193462	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/002/ERR1193462/ERR1193462.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193462/454Reads.MID17.79.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/002/ERR1193462
PRJEB11953	SAMEA3713649	ERX1266781	ERR1193463	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/003/ERR1193463/ERR1193463.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193463/454Reads.MID31.80.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/003/ERR1193463
PRJEB11953	SAMEA3713650	ERX1266782	ERR1193464	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/004/ERR1193464/ERR1193464.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193464/454Reads.MID19.81.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/004/ERR1193464
PRJEB11953	SAMEA3713651	ERX1266783	ERR1193465	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/005/ERR1193465/ERR1193465.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193465/454Reads.MID20.82.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/005/ERR1193465
PRJEB11953	SAMEA3713652	ERX1266784	ERR1193466	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/006/ERR1193466/ERR1193466.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193466/454Reads.MID18.83.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/006/ERR1193466
PRJEB11953	SAMEA3713653	ERX1266785	ERR1193467	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/007/ERR1193467/ERR1193467.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193467/454Reads.MID21.84.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/007/ERR1193467
PRJEB11953	SAMEA3713654	ERX1266786	ERR1193468	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/008/ERR1193468/ERR1193468.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193468/454Reads.MID22.85.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/008/ERR1193468
PRJEB11953	SAMEA3713655	ERX1266787	ERR1193469	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/009/ERR1193469/ERR1193469.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193469/454Reads.MID23.86.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/009/ERR1193469
PRJEB11953	SAMEA3713656	ERX1266788	ERR1193470	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/000/ERR1193470/ERR1193470.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193470/SCML.MID27.89.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/000/ERR1193470
PRJEB11953	SAMEA3713657	ERX1266789	ERR1193471	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/001/ERR1193471/ERR1193471.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193471/SCML.MID28.90.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/001/ERR1193471
PRJEB11953	SAMEA3713658	ERX1266790	ERR1193472	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/002/ERR1193472/ERR1193472.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193472/SCML.MID29.91.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/002/ERR1193472
PRJEB11953	SAMEA3713659	ERX1266791	ERR1193473	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/003/ERR1193473/ERR1193473.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193473/454Reads.MID30.92.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/003/ERR1193473
PRJEB11953	SAMEA3713660	ERX1266792	ERR1193474	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/004/ERR1193474/ERR1193474.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193474/SCML.MID32.94.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/004/ERR1193474
PRJEB11953	SAMEA3713661	ERX1266793	ERR1193475	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/005/ERR1193475/ERR1193475.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193475/454Reads.MID33.95.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/005/ERR1193475
PRJEB11953	SAMEA3713662	ERX1266794	ERR1193476	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/006/ERR1193476/ERR1193476.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193476/454Reads.MID34.96.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/006/ERR1193476
PRJEB11953	SAMEA3713663	ERX1266795	ERR1193477	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/007/ERR1193477/ERR1193477.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193477/454Reads.MID35.97.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/007/ERR1193477
PRJEB11953	SAMEA3713664	ERX1266796	ERR1193478	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/008/ERR1193478/ERR1193478.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193478/454Reads.MID36.98.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/008/ERR1193478
PRJEB11953	SAMEA3713665	ERX1266797	ERR1193479	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/009/ERR1193479/ERR1193479.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193479/SCML.MID37.99.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/009/ERR1193479
PRJEB11953	SAMEA3713666	ERX1266798	ERR1193480	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/000/ERR1193480/ERR1193480.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193480/454Reads.MID38.100.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/000/ERR1193480
PRJEB11953	SAMEA3713667	ERX1266799	ERR1193481	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/001/ERR1193481/ERR1193481.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193481/454Reads.MID39.101.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/001/ERR1193481
PRJEB11953	SAMEA3713668	ERX1266800	ERR1193482	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/002/ERR1193482/ERR1193482.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193482/454Reads.MID40.102.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/002/ERR1193482
PRJEB11953	SAMEA3713669	ERX1266801	ERR1193483	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/003/ERR1193483/ERR1193483.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193483/ASCT.MID26_Pat2_bfSCT.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/003/ERR1193483
PRJEB11953	SAMEA3713670	ERX1266802	ERR1193484	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/004/ERR1193484/ERR1193484.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193484/ASCT.MID27_Pat1_bfSCT.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/004/ERR1193484
PRJEB11953	SAMEA3713671	ERX1266803	ERR1193485	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/005/ERR1193485/ERR1193485.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193485/ASCT.MID28_Pat1_TP1.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/005/ERR1193485
PRJEB11953	SAMEA3713672	ERX1266804	ERR1193486	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/006/ERR1193486/ERR1193486.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193486/ASCT.MID29_Pat1_TP2.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/006/ERR1193486
PRJEB11953	SAMEA3713673	ERX1266805	ERR1193487	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/007/ERR1193487/ERR1193487.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193487/ASCT.MID30_Pat1_TP3.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/007/ERR1193487
PRJEB11953	SAMEA3713674	ERX1266806	ERR1193488	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/008/ERR1193488/ERR1193488.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193488/ASCT.MID32_Pat2_TP1.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/008/ERR1193488
PRJEB11953	SAMEA3713675	ERX1266807	ERR1193489	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/009/ERR1193489/ERR1193489.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193489/ASCT.MID33_Pat2_TP2.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/009/ERR1193489
PRJEB11953	SAMEA3713676	ERX1266808	ERR1193490	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/000/ERR1193490/ERR1193490.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193490/ASCT.MID34_Pat2_TP3.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/000/ERR1193490
PRJEB11953	SAMEA3713677	ERX1266809	ERR1193491	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/001/ERR1193491/ERR1193491.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193491/ASCT.MID35_Pat3_TP1.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/001/ERR1193491
PRJEB11953	SAMEA3713678	ERX1266810	ERR1193492	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/002/ERR1193492/ERR1193492.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193492/ASCT.MID36_Pat3_TP2.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/002/ERR1193492
PRJEB11953	SAMEA3713679	ERX1266811	ERR1193493	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/003/ERR1193493/ERR1193493.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193493/ASCT.MID37_Pat3_TP3.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/003/ERR1193493
PRJEB11953	SAMEA3713680	ERX1266812	ERR1193494	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/004/ERR1193494/ERR1193494.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193494/ASCT.MID38_Pat4_bfSCT.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/004/ERR1193494
PRJEB11953	SAMEA3713681	ERX1266813	ERR1193495	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/005/ERR1193495/ERR1193495.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193495/ASCT.MID39_Pat4_TP1.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/005/ERR1193495
PRJEB11953	SAMEA3713682	ERX1266814	ERR1193496	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/006/ERR1193496/ERR1193496.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193496/ASCT.MID40_Pat4_TP2.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/006/ERR1193496
PRJEB11953	SAMEA3713683	ERX1266815	ERR1193497	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/007/ERR1193497/ERR1193497.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193497/ASCT.MID41_Pat5_bfSCT.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/007/ERR1193497
PRJEB11953	SAMEA3713684	ERX1266816	ERR1193498	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/008/ERR1193498/ERR1193498.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193498/ASCT.MID42_Pat5_TP1.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/008/ERR1193498
PRJEB11953	SAMEA3713685	ERX1266817	ERR1193499	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR119/009/ERR1193499/ERR1193499.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR119/ERR1193499/ASCT.MID43_Pat5_TP3.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR119/009/ERR1193499
